question,horizon,condition,fresh_probability,authors_panel_median,fresh_paired_multiplier,authors_panel_paired_multiplier
ladder:ai:100k,2050,eci_p75,0.9,0.841,1.0588235294117647,1.0510600709413676
ladder:ai:100k,2050,eci_p90,0.94,0.881,1.1058823529411765,1.0941164970380937
ladder:ai:100k,2100,unconditional,0.89,0.92,1.0,1.0
ladder:ai:100k,2100,sq,0.91,0.942,1.0224719101123596,1.012985222140616
ladder:ai:100k,2100,p1,0.905,0.9455,1.0168539325842696,1.0081514000250993
ladder:ai:100k,2100,p2a,0.87,0.906,0.9775280898876404,0.9905498459633748
ladder:ai:100k,2100,p2b,0.78,0.8775,0.8764044943820225,0.9750354428713063
ladder:ai:100k,2100,p3a,0.83,0.885,0.9325842696629213,0.9793307672996808
ladder:ai:100k,2100,p3b,0.75,0.865,0.8426966292134831,0.9635379160233487
ladder:ai:100k,2100,p4,0.85,0.89,0.9550561797752809,0.9810738670485523
ladder:ai:100k,2100,p5,0.63,0.849,0.7078651685393258,0.9288908216357947
ladder:ai:100k,2100,eci_p10,0.76,0.888,0.8539325842696629,0.951069140850806
ladder:ai:100k,2100,eci_p25,0.84,0.904,0.9438202247191011,0.9812945596580204
ladder:ai:100k,2100,eci_p50,0.89,0.9165000000000001,1.0,0.9989124520980414
ladder:ai:100k,2100,eci_p75,0.93,0.937,1.0449438202247192,1.014526666433935
ladder:ai:100k,2100,eci_p90,0.96,0.9485,1.0786516853932584,1.028036613450688
ladder:ai:1M,6mo,unconditional,0.022,0.00275,1.0,1.0
ladder:ai:1M,6mo,sq,0.025,0.003095,1.1363636363636365,1.0095260557028018
ladder:ai:1M,6mo,p1,0.024,0.0031349999999999998,1.0909090909090908,1.0099504938362078
ladder:ai:1M,6mo,p2a,0.021,0.00252,0.9545454545454548,0.8563488385776755
ladder:ai:1M,6mo,p2b,0.016,0.002265,0.7272727272727271,0.793725393319377
ladder:ai:1M,6mo,p3a,0.019,0.002375,0.8636363636363636,0.7937253933193773
ladder:ai:1M,6mo,p3b,0.015,0.00218,0.6818181818181817,0.6970174555442161
ladder:ai:1M,6mo,p4,0.02,0.002435,0.9090909090909092,0.8139410298049854
ladder:ai:1M,6mo,p5,0.011,0.001925,0.5000000000000002,0.529150262212918
ladder:ai:1M,6mo,eci_p10,0.014,0.0018149999999999998,0.6363636363636361,0.5477225575051662
ladder:ai:1M,6mo,eci_p25,0.018,0.00226,0.8181818181818182,0.7404953297174354
ladder:ai:1M,6mo,eci_p50,0.022,0.00275,1.0,0.983192080250175
ladder:ai:1M,6mo,eci_p75,0.03,0.00358,1.3636363636363635,1.2209286083414816
ladder:ai:1M,6mo,eci_p90,0.043,0.004775,1.9545454545454541,1.7165857586111644
ladder:ai:1M,12mo,unconditional,0.042,0.007,1.0,1.0
ladder:ai:1M,12mo,sq,0.047,0.0081,1.1190476190476193,1.0266637529096185
ladder:ai:1M,12mo,p1,0.045,0.00813,1.0714285714285716,1.0161200716450791
ladder:ai:1M,12mo,p2a,0.039,0.00629,0.9285714285714287,0.8593378488473195
ladder:ai:1M,12mo,p2b,0.031,0.0054800000000000005,0.738095238095238,0.7874007874011814
ladder:ai:1M,12mo,p3a,0.036,0.00583,0.857142857142857,0.7937253933193773
ladder:ai:1M,12mo,p3b,0.029,0.00522,0.6904761904761905,0.6944837595708717
ladder:ai:1M,12mo,p4,0.037,0.00601,0.8809523809523812,0.8109823103448731
ladder:ai:1M,12mo,p5,0.021,0.00441,0.5000000000000002,0.529150262212918
ladder:ai:1M,12mo,eci_p10,0.027,0.00423,0.6428571428571428,0.529150262212918
ladder:ai:1M,12mo,eci_p25,0.035,0.00554,0.8333333333333335,0.7374592557193611
ladder:ai:1M,12mo,eci_p50,0.042,0.007,1.0,0.9844951849708404
ladder:ai:1M,12mo,eci_p75,0.056,0.00947,1.3333333333333337,1.2385475364312835
ladder:ai:1M,12mo,eci_p90,0.078,0.0133,1.8571428571428577,1.7345163615679757
ladder:ai:1M,2028,unconditional,0.1,0.0305,1.0,1.0
ladder:ai:1M,2028,sq,0.113,0.0315,1.13,1.0690449676496976
ladder:ai:1M,2028,p1,0.109,0.0335,1.0899999999999996,1.026436275942851
ladder:ai:1M,2028,p2a,0.094,0.02585,0.94,0.8187795796183488
ladder:ai:1M,2028,p2b,0.075,0.022949999999999998,0.7499999999999998,0.7165151354953636
ladder:ai:1M,2028,p3a,0.086,0.022199999999999998,0.8599999999999997,0.7767625119687485
ladder:ai:1M,2028,p3b,0.071,0.019049999999999997,0.7099999999999997,0.660908465674332
ladder:ai:1M,2028,p4,0.09,0.02265,0.8999999999999996,0.773873374655053
ladder:ai:1M,2028,p5,0.051,0.015050000000000001,0.5099999999999998,0.47699056594444295
ladder:ai:1M,2028,eci_p10,0.065,0.016300000000000002,0.6499999999999998,0.5330665999666457
ladder:ai:1M,2028,eci_p25,0.083,0.02135,0.83,0.7493997598078078
ladder:ai:1M,2028,eci_p50,0.1,0.0275,1.0,0.9859006035092989
ladder:ai:1M,2028,eci_p75,0.132,0.04,1.3199999999999996,1.302069780881852
ladder:ai:1M,2028,eci_p90,0.18,0.0625,1.7999999999999996,1.8459620141204847
ladder:ai:1M,2030,unconditional,0.17,0.092,1.0,1.0
ladder:ai:1M,2030,sq,0.19,0.1015,1.1176470588235294,1.107834570636535
ladder:ai:1M,2030,p1,0.185,0.109,1.088235294117647,1.0755210654051262
ladder:ai:1M,2030,p2a,0.16,0.07400000000000001,0.9411764705882352,0.8052561704203204
ladder:ai:1M,2030,p2b,0.125,0.06230000000000001,0.7352941176470589,0.6511823565933444
ladder:ai:1M,2030,p3a,0.146,0.061,0.8588235294117645,0.7553765617226947
ladder:ai:1M,2030,p3b,0.12,0.05,0.7058823529411764,0.638968895956603
ladder:ai:1M,2030,p4,0.152,0.063,0.8941176470588235,0.7520804478245662
ladder:ai:1M,2030,p5,0.086,0.0371,0.5058823529411763,0.425
ladder:ai:1M,2030,eci_p10,0.11,0.045,0.6470588235294118,0.5385164807134506
ladder:ai:1M,2030,eci_p25,0.14,0.0615,0.8235294117647058,0.7571708475025253
ladder:ai:1M,2030,eci_p50,0.17,0.08349999999999999,1.0,0.9865765724632496
ladder:ai:1M,2030,eci_p75,0.22,0.1215,1.2941176470588234,1.3078608488673404
ladder:ai:1M,2030,eci_p90,0.29,0.185,1.7058823529411762,1.8388074988294667
ladder:ai:1M,2050,unconditional,0.44,0.475,1.0,1.0
ladder:ai:1M,2050,sq,0.48,0.544,1.090909090909091,1.1379806676741042
ladder:ai:1M,2050,p1,0.47,0.5535,1.0681818181818181,1.1224972160321824
ladder:ai:1M,2050,p2a,0.41,0.3975,0.9318181818181818,0.8696916904073744
ladder:ai:1M,2050,p2b,0.32,0.3305,0.7272727272727273,0.7135060680126758
ladder:ai:1M,2050,p3a,0.37,0.374,0.8409090909090909,0.8218825397165395
ladder:ai:1M,2050,p3b,0.3,0.3255,0.6818181818181818,0.711771158321396
ladder:ai:1M,2050,p4,0.39,0.368,0.8863636363636364,0.8119113252073775
ladder:ai:1M,2050,p5,0.22,0.261,0.5,0.5299056519796708
ladder:ai:1M,2050,eci_p10,0.29,0.3275,0.6590909090909091,0.6887992773257275
ladder:ai:1M,2050,eci_p25,0.37,0.4075,0.8409090909090909,0.8486471706204058
ladder:ai:1M,2050,eci_p50,0.44,0.45099999999999996,1.0,0.9919677414109795
ladder:ai:1M,2050,eci_p75,0.53,0.5125,1.2045454545454546,1.1257644864767877
ladder:ai:1M,2050,eci_p90,0.64,0.5774999999999999,1.4545454545454546,1.3440311577811057
ladder:ai:1M,2100,unconditional,0.54,0.685,1.0,1.0
ladder:ai:1M,2100,sq,0.58,0.7385,1.074074074074074,1.054888950399244
ladder:ai:1M,2100,p1,0.57,0.751,1.0555555555555554,1.0471445114724982
ladder:ai:1M,2100,p2a,0.51,0.638,0.9444444444444444,0.9428385566088526
ladder:ai:1M,2100,p2b,0.4,0.5774999999999999,0.7407407407407408,0.8764459047604578
ladder:ai:1M,2100,p3a,0.46,0.6074999999999999,0.8518518518518519,0.9241589513941098
ladder:ai:1M,2100,p3b,0.38,0.5660000000000001,0.7037037037037037,0.8680370799067418
ladder:ai:1M,2100,p4,0.48,0.603,0.8888888888888888,0.925430809120106
ladder:ai:1M,2100,p5,0.28,0.512,0.5185185185185186,0.7587061767323414
ladder:ai:1M,2100,eci_p10,0.37,0.6154999999999999,0.6851851851851852,0.8394350259494165
ladder:ai:1M,2100,eci_p25,0.46,0.6455,0.8518518518518519,0.9317816558956106
ladder:ai:1M,2100,eci_p50,0.54,0.6715,1.0,0.9946008089835686
ladder:ai:1M,2100,eci_p75,0.63,0.7225,1.1666666666666667,1.0707166331607685
ladder:ai:1M,2100,eci_p90,0.73,0.7775,1.3518518518518519,1.1371118044475457
ladder:ai:10M,6mo,unconditional,0.005,0.0006000000000000001,1.0,1.0
ladder:ai:10M,6mo,sq,0.0057,0.0006969999999999999,1.1399999999999997,1.0165300454651274
ladder:ai:10M,6mo,p1,0.0055,0.000708,1.0999999999999999,1.011364001167306
ladder:ai:10M,6mo,p2a,0.0047,0.000533,0.9399999999999995,0.8371910707173654
ladder:ai:10M,6mo,p2b,0.0036,0.000471,0.7199999999999996,0.7648529270389176
ladder:ai:10M,6mo,p3a,0.0043,0.0005085,0.8600000000000001,0.7937253933193773
ladder:ai:10M,6mo,p3b,0.0034,0.000449,0.6799999999999998,0.6624868971450597
ladder:ai:10M,6mo,p4,0.0044,0.000515,0.88,0.7949842765740714
ladder:ai:10M,6mo,p5,0.0025,0.00040050000000000003,0.49999999999999994,0.5366563145999497
ladder:ai:10M,6mo,eci_p10,0.0033,0.000374,0.6599999999999995,0.5253570214625478
ladder:ai:10M,6mo,eci_p25,0.0042,0.0004795,0.8399999999999994,0.737864787372622
ladder:ai:10M,6mo,eci_p50,0.005,0.0006000000000000001,1.0,0.9860132971832695
ladder:ai:10M,6mo,eci_p75,0.0068,0.0008309999999999999,1.3599999999999999,1.2280065146407
ladder:ai:10M,6mo,eci_p90,0.0095,0.00114,1.8999999999999992,1.724818831066034
ladder:ai:10M,12mo,unconditional,0.01,0.00185,1.0,1.0
ladder:ai:10M,12mo,sq,0.0115,0.002185,1.1499999999999997,1.0356157588603987
ladder:ai:10M,12mo,p1,0.011,0.00223,1.0999999999999999,1.0174940381383366
ladder:ai:10M,12mo,p2a,0.0094,0.001575,0.9399999999999995,0.8329165624478841
ladder:ai:10M,12mo,p2b,0.0073,0.001325,0.7299999999999995,0.7648529270389176
ladder:ai:10M,12mo,p3a,0.0086,0.001485,0.8599999999999993,0.793725393319377
ladder:ai:10M,12mo,p3b,0.0069,0.00125,0.69,0.6614378277661476
ladder:ai:10M,12mo,p4,0.0089,0.0015400000000000001,0.8899999999999995,0.8100925873009825
ladder:ai:10M,12mo,p5,0.005,0.001045,0.49999999999999994,0.529150262212918
ladder:ai:10M,12mo,eci_p10,0.0066,0.00103,0.6599999999999995,0.5196152422706628
ladder:ai:10M,12mo,eci_p25,0.0085,0.001415,0.8499999999999999,0.7365459931328117
ladder:ai:10M,12mo,eci_p50,0.01,0.00185,1.0,0.9874208829065747
ladder:ai:10M,12mo,eci_p75,0.0135,0.00268,1.3499999999999996,1.255107213606494
ladder:ai:10M,12mo,eci_p90,0.019,0.00379,1.8999999999999992,1.7654083569153818
ladder:ai:10M,2028,unconditional,0.026,0.010499999999999999,1.0,1.0
ladder:ai:10M,2028,sq,0.03,0.011200000000000002,1.1538461538461537,1.078379907920419
ladder:ai:10M,2028,p1,0.029,0.01225,1.1153846153846154,1.0286226305740276
ladder:ai:10M,2028,p2a,0.024,0.00785,0.9230769230769231,0.7914989502426983
ladder:ai:10M,2028,p2b,0.019,0.00625,0.7307692307692308,0.7055926321659296
ladder:ai:10M,2028,p3a,0.022,0.0067,0.8461538461538463,0.7646606321453596
ladder:ai:10M,2028,p3b,0.018,0.0049949999999999994,0.6923076923076924,0.6207206438060994
ladder:ai:10M,2028,p4,0.023,0.006999999999999999,0.8846153846153845,0.7660056826697517
ladder:ai:10M,2028,p5,0.013,0.003945,0.49999999999999994,0.46715660555925664
ladder:ai:10M,2028,eci_p10,0.017,0.00465,0.6538461538461542,0.5061715889096846
ladder:ai:10M,2028,eci_p25,0.022,0.00675,0.8461538461538463,0.7344465703547686
ladder:ai:10M,2028,eci_p50,0.026,0.00935,1.0,0.9851843661437777
ladder:ai:10M,2028,eci_p75,0.035,0.01475,1.3461538461538465,1.3407494576390444
ladder:ai:10M,2028,eci_p90,0.049,0.024,1.884615384615385,1.9510129709725728
ladder:ai:10M,2030,unconditional,0.05,0.041499999999999995,1.0,1.0
ladder:ai:10M,2030,sq,0.057,0.04555,1.1399999999999997,1.120714058089752
ladder:ai:10M,2030,p1,0.055,0.046700000000000005,1.0999999999999999,1.0945956033548288
ladder:ai:10M,2030,p2a,0.047,0.03165,0.94,0.7700800320836487
ladder:ai:10M,2030,p2b,0.036,0.02475,0.7199999999999996,0.6364265548277527
ladder:ai:10M,2030,p3a,0.043,0.02725,0.8599999999999997,0.7420691791650336
ladder:ai:10M,2030,p3b,0.034,0.01975,0.6799999999999998,0.5953523699830583
ladder:ai:10M,2030,p4,0.045,0.028249999999999997,0.9,0.7449832212875669
ladder:ai:10M,2030,p5,0.025,0.0125,0.49999999999999994,0.402216083439956
ladder:ai:10M,2030,eci_p10,0.033,0.019,0.66,0.49179311210739746
ladder:ai:10M,2030,eci_p25,0.042,0.0275,0.8399999999999997,0.7261772051870904
ladder:ai:10M,2030,eci_p50,0.05,0.037500000000000006,1.0,0.9854496999396323
ladder:ai:10M,2030,eci_p75,0.066,0.0559,1.3199999999999996,1.3542033328369367
ladder:ai:10M,2030,eci_p90,0.09,0.07805000000000001,1.7999999999999994,1.9545216905319038
ladder:ai:10M,2050,unconditional,0.21,0.24,1.0,1.0
ladder:ai:10M,2050,sq,0.235,0.28500000000000003,1.119047619047619,1.222968590730377
ladder:ai:10M,2050,p1,0.23,0.29,1.0952380952380951,1.1904380946285522
ladder:ai:10M,2050,p2a,0.195,0.192,0.9285714285714286,0.8574175384052015
ladder:ai:10M,2050,p2b,0.15,0.155,0.7142857142857143,0.6890031021158575
ladder:ai:10M,2050,p3a,0.18,0.172,0.8571428571428572,0.7878130175678432
ladder:ai:10M,2050,p3b,0.143,0.1355,0.6809523809523809,0.6568322247184372
ladder:ai:10M,2050,p4,0.185,0.165,0.8809523809523809,0.7745966692414835
ladder:ai:10M,2050,p5,0.105,0.0855,0.49999999999999994,0.4435687621477044
ladder:ai:10M,2050,eci_p10,0.14,0.1815,0.6666666666666666,0.6172004980956337
ladder:ai:10M,2050,eci_p25,0.175,0.20400000000000001,0.8333333333333333,0.7982589750853717
ladder:ai:10M,2050,eci_p50,0.21,0.22749999999999998,1.0,0.9885710532241611
ladder:ai:10M,2050,eci_p75,0.27,0.26749999999999996,1.2857142857142858,1.1981032948025483
ladder:ai:10M,2050,eci_p90,0.35,0.309,1.6666666666666663,1.5300774894579094
ladder:ai:10M,2100,unconditional,0.29,0.41500000000000004,1.0,1.0
ladder:ai:10M,2100,sq,0.32,0.464,1.1034482758620692,1.1273003593620756
ladder:ai:10M,2100,p1,0.31,0.481,1.0689655172413794,1.0984243022222415
ladder:ai:10M,2100,p2a,0.27,0.3735,0.9310344827586209,0.9114378499098915
ladder:ai:10M,2100,p2b,0.21,0.32499999999999996,0.7241379310344829,0.7917922609625101
ladder:ai:10M,2100,p3a,0.25,0.3475,0.8620689655172415,0.8689136281853261
ladder:ai:10M,2100,p3b,0.2,0.304,0.6896551724137933,0.7722727683650187
ladder:ai:10M,2100,p4,0.26,0.3435,0.8965517241379312,0.8771920794628995
ladder:ai:10M,2100,p5,0.15,0.241,0.5172413793103449,0.6207206438060996
ladder:ai:10M,2100,eci_p10,0.2,0.35050000000000003,0.6896551724137933,0.74535599249993
ladder:ai:10M,2100,eci_p25,0.245,0.3775,0.8448275862068967,0.8782037520219094
ladder:ai:10M,2100,eci_p50,0.29,0.39649999999999996,1.0,0.9907466615479564
ladder:ai:10M,2100,eci_p75,0.36,0.443,1.2413793103448276,1.1175954580451448
ladder:ai:10M,2100,eci_p90,0.45,0.49649999999999994,1.5517241379310347,1.2915006218384681
ladder:ai:100M,6mo,unconditional,0.0012,0.00015000000000000001,1.0,1.0
ladder:ai:100M,6mo,sq,0.0014,0.0001765,1.1666666666666674,1.0205818446294748
ladder:ai:100M,6mo,p1,0.0013,0.0001775,1.0833333333333333,1.0137937550497027
ladder:ai:100M,6mo,p2a,0.0011,0.000133,0.9166666666666672,0.8280786712108256
ladder:ai:100M,6mo,p2b,0.0009,0.0001165,0.7500000000000001,0.7549834435270745
ladder:ai:100M,6mo,p3a,0.001,0.000127,0.8333333333333338,0.7937253933193773
ladder:ai:100M,6mo,p3b,0.00085,0.000112,0.7083333333333336,0.6654751256486923
ladder:ai:100M,6mo,p4,0.0011,0.0001275,0.9166666666666672,0.7874007874011814
ladder:ai:100M,6mo,p5,0.0006,9.65e-05,0.49999999999999994,0.48989794855663565
ladder:ai:100M,6mo,eci_p10,0.0008,8.7e-05,0.6666666666666671,0.5099019513592783
ladder:ai:100M,6mo,eci_p25,0.001,0.0001155,0.8333333333333338,0.7146427679017578
ladder:ai:100M,6mo,eci_p50,0.0012,0.00015000000000000001,1.0,0.9856107606091622
ladder:ai:100M,6mo,eci_p75,0.0017,0.00020800000000000001,1.4166666666666674,1.2489995996796799
ladder:ai:100M,6mo,eci_p90,0.0024,0.000295,2.0,1.7654083569153802
ladder:ai:100M,12mo,unconditional,0.0028,0.00051,1.0,1.0
ladder:ai:100M,12mo,sq,0.0032,0.0006235,1.142857142857143,1.0403143603036376
ladder:ai:100M,12mo,p1,0.0031,0.0006385,1.1071428571428568,1.020037347588896
ladder:ai:100M,12mo,p2a,0.0026,0.0004265,0.9285714285714279,0.8306623862918074
ladder:ai:100M,12mo,p2b,0.002,0.00035150000000000003,0.7142857142857143,0.7499735445069492
ladder:ai:100M,12mo,p3a,0.0024,0.0004015,0.8571428571428567,0.7937253933193773
ladder:ai:100M,12mo,p3b,0.0019,0.00033049999999999996,0.6785714285714283,0.6555622813752366
ladder:ai:100M,12mo,p4,0.0025,0.00040300000000000004,0.8928571428571428,0.7848566748139436
ladder:ai:100M,12mo,p5,0.0014,0.0002565,0.49999999999999994,0.4877060004317592
ladder:ai:100M,12mo,eci_p10,0.0018,0.0002565,0.6428571428571426,0.48989794855663543
ladder:ai:100M,12mo,eci_p25,0.0024,0.00036700000000000003,0.8571428571428567,0.7120393247567158
ladder:ai:100M,12mo,eci_p50,0.0028,0.00051,1.0,0.9865765724632491
ladder:ai:100M,12mo,eci_p75,0.0038,0.0007624999999999999,1.3571428571428565,1.2747548783981957
ladder:ai:100M,12mo,eci_p90,0.0054,0.001136,1.9285714285714282,1.8284784202536633
ladder:ai:100M,2028,unconditional,0.008,0.0034000000000000002,1.0,1.0
ladder:ai:100M,2028,sq,0.009,0.0036499999999999996,1.1250000000000004,1.0868532559642077
ladder:ai:100M,2028,p1,0.0087,0.004,1.0875000000000004,1.030776406404415
ladder:ai:100M,2028,p2a,0.0075,0.002565,0.9375000000000001,0.7970182527634452
ladder:ai:100M,2028,p2b,0.0058,0.0020499999999999997,0.7250000000000001,0.7044434693456667
ladder:ai:100M,2028,p3a,0.007,0.00215,0.8750000000000007,0.7615773105863906
ladder:ai:100M,2028,p3b,0.0055,0.00157,0.6875000000000004,0.6210590034081189
ladder:ai:100M,2028,p4,0.0072,0.00217,0.9000000000000004,0.7416198487095662
ladder:ai:100M,2028,p5,0.004,0.001005,0.5000000000000004,0.43424811867344754
ladder:ai:100M,2028,eci_p10,0.0053,0.0013249999999999998,0.6625000000000001,0.4472135954999579
ladder:ai:100M,2028,eci_p25,0.0068,0.0020499999999999997,0.8500000000000005,0.7071067811865475
ladder:ai:100M,2028,eci_p50,0.008,0.002925,1.0,0.9856107606091622
ladder:ai:100M,2028,eci_p75,0.0108,0.00475,1.3500000000000008,1.371130920080208
ladder:ai:100M,2028,eci_p90,0.015,0.008,1.8750000000000004,2.102629932151386
ladder:ai:100M,2030,unconditional,0.016,0.0165,1.0,1.0
ladder:ai:100M,2030,sq,0.018,0.01875,1.1250000000000004,1.1335784048754638
ladder:ai:100M,2030,p1,0.0175,0.0201,1.0937500000000009,1.0959280090672934
ladder:ai:100M,2030,p2a,0.015,0.0125,0.9375000000000001,0.7560864148142501
ladder:ai:100M,2030,p2b,0.0115,0.009899999999999999,0.7187500000000003,0.6297706813683146
ladder:ai:100M,2030,p3a,0.014,0.01075,0.8749999999999999,0.7412826721298695
ladder:ai:100M,2030,p3b,0.011,0.00775,0.6875000000000004,0.5937171043518958
ladder:ai:100M,2030,p4,0.0144,0.01075,0.9000000000000004,0.7172865536171718
ladder:ai:100M,2030,p5,0.008,0.00445,0.49999999999999994,0.36945906403822326
ladder:ai:100M,2030,eci_p10,0.0105,0.00685,0.65625,0.43874821936960623
ladder:ai:100M,2030,eci_p25,0.0136,0.0103,0.8500000000000005,0.685403368665327
ladder:ai:100M,2030,eci_p50,0.016,0.01475,1.0,0.9848857801796105
ladder:ai:100M,2030,eci_p75,0.0215,0.0235,1.3437500000000004,1.3939153489362257
ladder:ai:100M,2030,eci_p90,0.03,0.035250000000000004,1.8750000000000004,2.144761058952722
ladder:ai:100M,2050,unconditional,0.09,0.124,1.0,1.0
ladder:ai:100M,2050,sq,0.1,0.15035,1.1111111111111116,1.265185537557415
ladder:ai:100M,2050,p1,0.098,0.15385,1.0888888888888895,1.2186057606953942
ladder:ai:100M,2050,p2a,0.083,0.09809999999999999,0.9222222222222226,0.8252763664864523
ladder:ai:100M,2050,p2b,0.065,0.0788,0.7222222222222223,0.6430501640723789
ladder:ai:100M,2050,p3a,0.078,0.08595,0.866666666666667,0.7384443106964802
ladder:ai:100M,2050,p3b,0.062,0.06620000000000001,0.688888888888889,0.570087712549569
ladder:ai:100M,2050,p4,0.08,0.0821,0.888888888888889,0.7109149034870488
ladder:ai:100M,2050,p5,0.045,0.0403,0.5000000000000002,0.3720886991027811
ladder:ai:100M,2050,eci_p10,0.06,0.08565,0.6666666666666669,0.563531336810623
ladder:ai:100M,2050,eci_p25,0.077,0.10385,0.8555555555555558,0.7633939155313398
ladder:ai:100M,2050,eci_p50,0.09,0.11615,1.0,0.9864076236526154
ladder:ai:100M,2050,eci_p75,0.115,0.13915,1.277777777777778,1.2594443219134381
ladder:ai:100M,2050,eci_p90,0.155,0.16360000000000002,1.7222222222222225,1.6887945484951767
ladder:ai:100M,2100,unconditional,0.13,0.2275,1.0,1.0
ladder:ai:100M,2100,sq,0.145,0.26085,1.1153846153846154,1.1888369666751337
ladder:ai:100M,2100,p1,0.14,0.27075,1.0769230769230769,1.1539304812490028
ladder:ai:100M,2100,p2a,0.12,0.202,0.9230769230769231,0.8819171036881968
ladder:ai:100M,2100,p2b,0.094,0.173,0.7230769230769232,0.7565071250841133
ladder:ai:100M,2100,p3a,0.113,0.185,0.8692307692307693,0.8023352280573364
ladder:ai:100M,2100,p3b,0.09,0.15949999999999998,0.6923076923076921,0.6827564453275878
ladder:ai:100M,2100,p4,0.116,0.182,0.8923076923076924,0.8070822871193606
ladder:ai:100M,2100,p5,0.065,0.1215,0.49999999999999994,0.5365546655196551
ladder:ai:100M,2100,eci_p10,0.088,0.1865,0.6769230769230767,0.6620628918216701
ladder:ai:100M,2100,eci_p25,0.112,0.2045,0.8615384615384614,0.8447161976341251
ladder:ai:100M,2100,eci_p50,0.13,0.21525,1.0,0.9874208829065749
ladder:ai:100M,2100,eci_p75,0.165,0.2455,1.2692307692307694,1.167351314261945
ladder:ai:100M,2100,eci_p90,0.215,0.28075,1.6538461538461537,1.4598630072715724
ladder:ai:1B,6mo,unconditional,0.0003,4e-05,1.0,1.0
ladder:ai:1B,6mo,sq,0.00035,4.69e-05,1.1666666666666663,1.0198692726684793
ladder:ai:1B,6mo,p1,0.00033,4.715e-05,1.099999999999999,1.0129165809680472
ladder:ai:1B,6mo,p2a,0.00028,3.525e-05,0.9333333333333331,0.8366600265340751
ladder:ai:1B,6mo,p2b,0.00022,3.1e-05,0.7333333333333331,0.7499999999999994
ladder:ai:1B,6mo,p3a,0.00026,3.4e-05,0.8666666666666659,0.7937253933193773
ladder:ai:1B,6mo,p3b,0.00021,3.015e-05,0.6999999999999993,0.658280588604383
ladder:ai:1B,6mo,p4,0.00027,3.4149999999999997e-05,0.8999999999999996,0.7788880963698614
ladder:ai:1B,6mo,p5,0.00015,2.6000000000000002e-05,0.49999999999999994,0.48989794855663543
ladder:ai:1B,6mo,eci_p10,0.0002,2.35e-05,0.666666666666666,0.4898979485566359
ladder:ai:1B,6mo,eci_p25,0.00025,3.125e-05,0.8333333333333331,0.7149203529842406
