question,horizon,condition,fresh_probability,authors_panel_median,fresh_paired_multiplier,authors_panel_paired_multiplier
ladder:ai:100k,2050,eci_p25,0.68,0.7665,0.9315068493150686,0.9411952426826672
ladder:ai:100k,2050,eci_p50,0.72,0.7985,0.9863013698630136,0.9982337342703331
ladder:ai:100k,2050,eci_p75,0.78,0.841,1.0684931506849316,1.0510600709413676
ladder:ai:100k,2050,eci_p90,0.84,0.881,1.1506849315068493,1.0941164970380937
ladder:ai:100k,2100,unconditional,0.85,0.92,1.0,1.0
ladder:ai:100k,2100,sq,0.92,0.942,1.0823529411764707,1.012985222140616
ladder:ai:100k,2100,p1,0.93,0.9455,1.0941176470588236,1.0081514000250993
ladder:ai:100k,2100,p2a,0.82,0.906,0.9647058823529412,0.9905498459633748
ladder:ai:100k,2100,p2b,0.74,0.8775,0.8705882352941177,0.9750354428713063
ladder:ai:100k,2100,p3a,0.76,0.885,0.8941176470588236,0.9793307672996808
ladder:ai:100k,2100,p3b,0.67,0.865,0.7882352941176471,0.9635379160233487
ladder:ai:100k,2100,p4,0.74,0.89,0.8705882352941177,0.9810738670485523
ladder:ai:100k,2100,p5,0.55,0.849,0.6470588235294118,0.9288908216357947
ladder:ai:100k,2100,eci_p10,0.79,0.888,0.9294117647058824,0.951069140850806
ladder:ai:100k,2100,eci_p25,0.82,0.904,0.9647058823529412,0.9812945596580204
ladder:ai:100k,2100,eci_p50,0.85,0.9165000000000001,1.0,0.9989124520980414
ladder:ai:100k,2100,eci_p75,0.89,0.937,1.0470588235294118,1.014526666433935
ladder:ai:100k,2100,eci_p90,0.92,0.9485,1.0823529411764707,1.028036613450688
ladder:ai:1M,6mo,unconditional,0.009,0.00275,1.0,1.0
ladder:ai:1M,6mo,sq,0.0085,0.003095,0.9444444444444446,1.0095260557028018
ladder:ai:1M,6mo,p1,0.0092,0.0031349999999999998,1.0222222222222224,1.0099504938362078
ladder:ai:1M,6mo,p2a,0.0068,0.00252,0.7555555555555558,0.8563488385776755
ladder:ai:1M,6mo,p2b,0.0055,0.002265,0.6111111111111113,0.793725393319377
ladder:ai:1M,6mo,p3a,0.0049,0.002375,0.5444444444444446,0.7937253933193773
ladder:ai:1M,6mo,p3b,0.0036,0.00218,0.39999999999999997,0.6970174555442161
ladder:ai:1M,6mo,p4,0.0047,0.002435,0.5222222222222221,0.8139410298049854
ladder:ai:1M,6mo,p5,0.0023,0.001925,0.25555555555555554,0.529150262212918
ladder:ai:1M,6mo,eci_p10,0.0038,0.0018149999999999998,0.4222222222222222,0.5477225575051662
ladder:ai:1M,6mo,eci_p25,0.0057,0.00226,0.6333333333333334,0.7404953297174354
ladder:ai:1M,6mo,eci_p50,0.0075,0.00275,0.8333333333333331,0.983192080250175
ladder:ai:1M,6mo,eci_p75,0.013,0.00358,1.4444444444444442,1.2209286083414816
ladder:ai:1M,6mo,eci_p90,0.023,0.004775,2.555555555555555,1.7165857586111644
ladder:ai:1M,12mo,unconditional,0.022,0.007,1.0,1.0
ladder:ai:1M,12mo,sq,0.023,0.0081,1.0454545454545452,1.0266637529096185
ladder:ai:1M,12mo,p1,0.025,0.00813,1.1363636363636365,1.0161200716450791
ladder:ai:1M,12mo,p2a,0.017,0.00629,0.7727272727272729,0.8593378488473195
ladder:ai:1M,12mo,p2b,0.013,0.0054800000000000005,0.5909090909090908,0.7874007874011814
ladder:ai:1M,12mo,p3a,0.0115,0.00583,0.5227272727272728,0.7937253933193773
ladder:ai:1M,12mo,p3b,0.008,0.00522,0.3636363636363635,0.6944837595708717
ladder:ai:1M,12mo,p4,0.011,0.00601,0.5000000000000002,0.8109823103448731
ladder:ai:1M,12mo,p5,0.005,0.00441,0.22727272727272735,0.529150262212918
ladder:ai:1M,12mo,eci_p10,0.01,0.00423,0.45454545454545475,0.529150262212918
ladder:ai:1M,12mo,eci_p25,0.014,0.00554,0.6363636363636361,0.7374592557193611
ladder:ai:1M,12mo,eci_p50,0.019,0.007,0.8636363636363636,0.9844951849708404
ladder:ai:1M,12mo,eci_p75,0.031,0.00947,1.4090909090909087,1.2385475364312835
ladder:ai:1M,12mo,eci_p90,0.051,0.0133,2.3181818181818175,1.7345163615679757
ladder:ai:1M,2028,unconditional,0.08,0.0305,1.0,1.0
ladder:ai:1M,2028,sq,0.091,0.0315,1.1375000000000002,1.0690449676496976
ladder:ai:1M,2028,p1,0.1,0.0335,1.2500000000000004,1.026436275942851
ladder:ai:1M,2028,p2a,0.061,0.02585,0.7625000000000001,0.8187795796183488
ladder:ai:1M,2028,p2b,0.045,0.022949999999999998,0.5625000000000001,0.7165151354953636
ladder:ai:1M,2028,p3a,0.043,0.022199999999999998,0.5375,0.7767625119687485
ladder:ai:1M,2028,p3b,0.029,0.019049999999999997,0.36250000000000004,0.660908465674332
ladder:ai:1M,2028,p4,0.041,0.02265,0.5125000000000001,0.773873374655053
ladder:ai:1M,2028,p5,0.017,0.015050000000000001,0.2125000000000001,0.47699056594444295
ladder:ai:1M,2028,eci_p10,0.04,0.016300000000000002,0.5000000000000002,0.5330665999666457
ladder:ai:1M,2028,eci_p25,0.055,0.02135,0.6875000000000001,0.7493997598078078
ladder:ai:1M,2028,eci_p50,0.07,0.0275,0.8750000000000003,0.9859006035092989
ladder:ai:1M,2028,eci_p75,0.105,0.04,1.3125000000000002,1.302069780881852
ladder:ai:1M,2028,eci_p90,0.155,0.0625,1.9375000000000002,1.8459620141204847
ladder:ai:1M,2030,unconditional,0.16,0.092,1.0,1.0
ladder:ai:1M,2030,sq,0.2,0.1015,1.2500000000000002,1.107834570636535
ladder:ai:1M,2030,p1,0.22,0.109,1.3750000000000002,1.0755210654051262
ladder:ai:1M,2030,p2a,0.125,0.07400000000000001,0.7812500000000002,0.8052561704203204
ladder:ai:1M,2030,p2b,0.092,0.06230000000000001,0.5750000000000001,0.6511823565933444
ladder:ai:1M,2030,p3a,0.091,0.061,0.56875,0.7553765617226947
ladder:ai:1M,2030,p3b,0.064,0.05,0.39999999999999997,0.638968895956603
ladder:ai:1M,2030,p4,0.086,0.063,0.5375,0.7520804478245662
ladder:ai:1M,2030,p5,0.039,0.0371,0.24375000000000005,0.425
ladder:ai:1M,2030,eci_p10,0.091,0.045,0.56875,0.5385164807134506
ladder:ai:1M,2030,eci_p25,0.12,0.0615,0.7500000000000001,0.7571708475025253
ladder:ai:1M,2030,eci_p50,0.145,0.08349999999999999,0.9062500000000001,0.9865765724632496
ladder:ai:1M,2030,eci_p75,0.21,0.1215,1.3125000000000002,1.3078608488673404
ladder:ai:1M,2030,eci_p90,0.29,0.185,1.8125,1.8388074988294667
ladder:ai:1M,2050,unconditional,0.45,0.475,1.0,1.0
ladder:ai:1M,2050,sq,0.59,0.544,1.3111111111111111,1.1379806676741042
ladder:ai:1M,2050,p1,0.62,0.5535,1.3777777777777778,1.1224972160321824
ladder:ai:1M,2050,p2a,0.41,0.3975,0.9111111111111111,0.8696916904073744
ladder:ai:1M,2050,p2b,0.32,0.3305,0.7111111111111111,0.7135060680126758
ladder:ai:1M,2050,p3a,0.34,0.374,0.7555555555555558,0.8218825397165395
ladder:ai:1M,2050,p3b,0.24,0.3255,0.5333333333333333,0.711771158321396
ladder:ai:1M,2050,p4,0.31,0.368,0.6888888888888889,0.8119113252073775
ladder:ai:1M,2050,p5,0.155,0.261,0.34444444444444444,0.5299056519796708
ladder:ai:1M,2050,eci_p10,0.34,0.3275,0.7555555555555558,0.6887992773257275
ladder:ai:1M,2050,eci_p25,0.39,0.4075,0.8666666666666667,0.8486471706204058
ladder:ai:1M,2050,eci_p50,0.44,0.45099999999999996,0.9777777777777777,0.9919677414109795
ladder:ai:1M,2050,eci_p75,0.51,0.5125,1.1333333333333333,1.1257644864767877
ladder:ai:1M,2050,eci_p90,0.59,0.5774999999999999,1.3111111111111111,1.3440311577811057
ladder:ai:1M,2100,unconditional,0.61,0.685,1.0,1.0
ladder:ai:1M,2100,sq,0.74,0.7385,1.2131147540983607,1.054888950399244
ladder:ai:1M,2100,p1,0.76,0.751,1.2459016393442623,1.0471445114724982
ladder:ai:1M,2100,p2a,0.59,0.638,0.9672131147540983,0.9428385566088526
ladder:ai:1M,2100,p2b,0.5,0.5774999999999999,0.819672131147541,0.8764459047604578
ladder:ai:1M,2100,p3a,0.53,0.6074999999999999,0.8688524590163935,0.9241589513941098
ladder:ai:1M,2100,p3b,0.43,0.5660000000000001,0.7049180327868853,0.8680370799067418
ladder:ai:1M,2100,p4,0.5,0.603,0.819672131147541,0.925430809120106
ladder:ai:1M,2100,p5,0.32,0.512,0.5245901639344263,0.7587061767323414
ladder:ai:1M,2100,eci_p10,0.52,0.6154999999999999,0.8524590163934427,0.8394350259494165
ladder:ai:1M,2100,eci_p25,0.57,0.6455,0.9344262295081966,0.9317816558956106
ladder:ai:1M,2100,eci_p50,0.61,0.6715,1.0,0.9946008089835686
ladder:ai:1M,2100,eci_p75,0.67,0.7225,1.098360655737705,1.0707166331607685
ladder:ai:1M,2100,eci_p90,0.73,0.7775,1.1967213114754098,1.1371118044475457
ladder:ai:10M,6mo,unconditional,0.003,0.0006000000000000001,1.0,1.0
ladder:ai:10M,6mo,sq,0.0027,0.0006969999999999999,0.9000000000000004,1.0165300454651274
ladder:ai:10M,6mo,p1,0.003,0.000708,1.0,1.011364001167306
ladder:ai:10M,6mo,p2a,0.0021,0.000533,0.7,0.8371910707173654
ladder:ai:10M,6mo,p2b,0.0016,0.000471,0.5333333333333337,0.7648529270389176
ladder:ai:10M,6mo,p3a,0.0014,0.0005085,0.46666666666666695,0.7937253933193773
ladder:ai:10M,6mo,p3b,0.001,0.000449,0.33333333333333354,0.6624868971450597
ladder:ai:10M,6mo,p4,0.0014,0.000515,0.46666666666666695,0.7949842765740714
ladder:ai:10M,6mo,p5,0.0006,0.00040050000000000003,0.19999999999999998,0.5366563145999497
ladder:ai:10M,6mo,eci_p10,0.0011,0.000374,0.36666666666666686,0.5253570214625478
ladder:ai:10M,6mo,eci_p25,0.0017,0.0004795,0.5666666666666669,0.737864787372622
ladder:ai:10M,6mo,eci_p50,0.0024,0.0006000000000000001,0.8,0.9860132971832695
ladder:ai:10M,6mo,eci_p75,0.0045,0.0008309999999999999,1.5000000000000004,1.2280065146407
ladder:ai:10M,6mo,eci_p90,0.009,0.00114,3.000000000000001,1.724818831066034
ladder:ai:10M,12mo,unconditional,0.008,0.00185,1.0,1.0
ladder:ai:10M,12mo,sq,0.0082,0.002185,1.0250000000000006,1.0356157588603987
ladder:ai:10M,12mo,p1,0.0091,0.00223,1.1375000000000002,1.0174940381383366
ladder:ai:10M,12mo,p2a,0.0058,0.001575,0.7250000000000001,0.8329165624478841
ladder:ai:10M,12mo,p2b,0.0042,0.001325,0.525,0.7648529270389176
ladder:ai:10M,12mo,p3a,0.0037,0.001485,0.46250000000000036,0.793725393319377
ladder:ai:10M,12mo,p3b,0.0025,0.00125,0.3125000000000002,0.6614378277661476
ladder:ai:10M,12mo,p4,0.0036,0.0015400000000000001,0.4500000000000001,0.8100925873009825
ladder:ai:10M,12mo,p5,0.0015,0.001045,0.18750000000000017,0.529150262212918
ladder:ai:10M,12mo,eci_p10,0.0032,0.00103,0.40000000000000036,0.5196152422706628
ladder:ai:10M,12mo,eci_p25,0.0048,0.001415,0.6000000000000001,0.7365459931328117
ladder:ai:10M,12mo,eci_p50,0.0065,0.00185,0.8125000000000001,0.9874208829065747
ladder:ai:10M,12mo,eci_p75,0.012,0.00268,1.5000000000000004,1.255107213606494
ladder:ai:10M,12mo,eci_p90,0.022,0.00379,2.750000000000001,1.7654083569153818
ladder:ai:10M,2028,unconditional,0.033,0.010499999999999999,1.0,1.0
ladder:ai:10M,2028,sq,0.039,0.011200000000000002,1.1818181818181817,1.078379907920419
ladder:ai:10M,2028,p1,0.044,0.01225,1.3333333333333333,1.0286226305740276
ladder:ai:10M,2028,p2a,0.025,0.00785,0.7575757575757575,0.7914989502426983
ladder:ai:10M,2028,p2b,0.018,0.00625,0.5454545454545454,0.7055926321659296
ladder:ai:10M,2028,p3a,0.017,0.0067,0.5151515151515152,0.7646606321453596
ladder:ai:10M,2028,p3b,0.011,0.0049949999999999994,0.33333333333333337,0.6207206438060994
ladder:ai:10M,2028,p4,0.016,0.006999999999999999,0.4848484848484846,0.7660056826697517
ladder:ai:10M,2028,p5,0.0062,0.003945,0.18787878787878787,0.46715660555925664
ladder:ai:10M,2028,eci_p10,0.014,0.00465,0.424242424242424,0.5061715889096846
ladder:ai:10M,2028,eci_p25,0.021,0.00675,0.6363636363636364,0.7344465703547686
ladder:ai:10M,2028,eci_p50,0.028,0.00935,0.8484848484848484,0.9851843661437777
ladder:ai:10M,2028,eci_p75,0.046,0.01475,1.3939393939393934,1.3407494576390444
ladder:ai:10M,2028,eci_p90,0.075,0.024,2.272727272727272,1.9510129709725728
ladder:ai:10M,2030,unconditional,0.075,0.041499999999999995,1.0,1.0
ladder:ai:10M,2030,sq,0.096,0.04555,1.2800000000000002,1.120714058089752
ladder:ai:10M,2030,p1,0.107,0.046700000000000005,1.4266666666666665,1.0945956033548288
ladder:ai:10M,2030,p2a,0.057,0.03165,0.76,0.7700800320836487
ladder:ai:10M,2030,p2b,0.041,0.02475,0.5466666666666666,0.6364265548277527
ladder:ai:10M,2030,p3a,0.042,0.02725,0.5599999999999999,0.7420691791650336
ladder:ai:10M,2030,p3b,0.028,0.01975,0.3733333333333334,0.5953523699830583
ladder:ai:10M,2030,p4,0.039,0.028249999999999997,0.5200000000000001,0.7449832212875669
ladder:ai:10M,2030,p5,0.016,0.0125,0.2133333333333333,0.402216083439956
ladder:ai:10M,2030,eci_p10,0.036,0.019,0.47999999999999987,0.49179311210739746
ladder:ai:10M,2030,eci_p25,0.05,0.0275,0.6666666666666669,0.7261772051870904
ladder:ai:10M,2030,eci_p50,0.066,0.037500000000000006,0.88,0.9854496999396323
ladder:ai:10M,2030,eci_p75,0.105,0.0559,1.4000000000000001,1.3542033328369367
ladder:ai:10M,2030,eci_p90,0.16,0.07805000000000001,2.1333333333333333,1.9545216905319038
ladder:ai:10M,2050,unconditional,0.28,0.24,1.0,1.0
ladder:ai:10M,2050,sq,0.4,0.28500000000000003,1.4285714285714286,1.222968590730377
ladder:ai:10M,2050,p1,0.43,0.29,1.5357142857142856,1.1904380946285522
ladder:ai:10M,2050,p2a,0.25,0.192,0.8928571428571428,0.8574175384052015
ladder:ai:10M,2050,p2b,0.185,0.155,0.6607142857142857,0.6890031021158575
ladder:ai:10M,2050,p3a,0.2,0.172,0.7142857142857143,0.7878130175678432
ladder:ai:10M,2050,p3b,0.135,0.1355,0.4821428571428571,0.6568322247184372
ladder:ai:10M,2050,p4,0.18,0.165,0.6428571428571428,0.7745966692414835
ladder:ai:10M,2050,p5,0.08,0.0855,0.28571428571428564,0.4435687621477044
ladder:ai:10M,2050,eci_p10,0.2,0.1815,0.7142857142857143,0.6172004980956337
ladder:ai:10M,2050,eci_p25,0.235,0.20400000000000001,0.8392857142857142,0.7982589750853717
ladder:ai:10M,2050,eci_p50,0.27,0.22749999999999998,0.9642857142857142,0.9885710532241611
ladder:ai:10M,2050,eci_p75,0.33,0.26749999999999996,1.1785714285714284,1.1981032948025483
ladder:ai:10M,2050,eci_p90,0.4,0.309,1.4285714285714286,1.5300774894579094
ladder:ai:10M,2100,unconditional,0.43,0.41500000000000004,1.0,1.0
ladder:ai:10M,2100,sq,0.56,0.464,1.302325581395349,1.1273003593620756
ladder:ai:10M,2100,p1,0.59,0.481,1.372093023255814,1.0984243022222415
ladder:ai:10M,2100,p2a,0.41,0.3735,0.9534883720930232,0.9114378499098915
ladder:ai:10M,2100,p2b,0.33,0.32499999999999996,0.7674418604651163,0.7917922609625101
ladder:ai:10M,2100,p3a,0.36,0.3475,0.8372093023255813,0.8689136281853261
ladder:ai:10M,2100,p3b,0.27,0.304,0.627906976744186,0.7722727683650187
ladder:ai:10M,2100,p4,0.33,0.3435,0.7674418604651163,0.8771920794628995
ladder:ai:10M,2100,p5,0.19,0.241,0.4418604651162791,0.6207206438060996
ladder:ai:10M,2100,eci_p10,0.35,0.35050000000000003,0.8139534883720929,0.74535599249993
ladder:ai:10M,2100,eci_p25,0.39,0.3775,0.9069767441860466,0.8782037520219094
ladder:ai:10M,2100,eci_p50,0.43,0.39649999999999996,1.0,0.9907466615479564
ladder:ai:10M,2100,eci_p75,0.49,0.443,1.1395348837209303,1.1175954580451448
ladder:ai:10M,2100,eci_p90,0.56,0.49649999999999994,1.302325581395349,1.2915006218384681
ladder:ai:100M,6mo,unconditional,0.001,0.00015000000000000001,1.0,1.0
ladder:ai:100M,6mo,sq,0.00085,0.0001765,0.8499999999999999,1.0205818446294748
ladder:ai:100M,6mo,p1,0.00095,0.0001775,0.9499999999999995,1.0137937550497027
ladder:ai:100M,6mo,p2a,0.00065,0.000133,0.6500000000000001,0.8280786712108256
ladder:ai:100M,6mo,p2b,0.00048,0.0001165,0.4800000000000001,0.7549834435270745
ladder:ai:100M,6mo,p3a,0.00042,0.000127,0.42000000000000004,0.7937253933193773
ladder:ai:100M,6mo,p3b,0.00029,0.000112,0.29000000000000004,0.6654751256486923
ladder:ai:100M,6mo,p4,0.00041,0.0001275,0.40999999999999986,0.7874007874011814
ladder:ai:100M,6mo,p5,0.00017,9.65e-05,0.1700000000000001,0.48989794855663565
ladder:ai:100M,6mo,eci_p10,0.0003,8.7e-05,0.30000000000000004,0.5099019513592783
ladder:ai:100M,6mo,eci_p25,0.0005,0.0001155,0.49999999999999994,0.7146427679017578
ladder:ai:100M,6mo,eci_p50,0.00075,0.00015000000000000001,0.7500000000000001,0.9856107606091622
ladder:ai:100M,6mo,eci_p75,0.0015,0.00020800000000000001,1.5000000000000004,1.2489995996796799
ladder:ai:100M,6mo,eci_p90,0.0033,0.000295,3.2999999999999976,1.7654083569153802
ladder:ai:100M,12mo,unconditional,0.003,0.00051,1.0,1.0
ladder:ai:100M,12mo,sq,0.003,0.0006235,1.0,1.0403143603036376
ladder:ai:100M,12mo,p1,0.0034,0.0006385,1.133333333333334,1.020037347588896
ladder:ai:100M,12mo,p2a,0.0021,0.0004265,0.7,0.8306623862918074
ladder:ai:100M,12mo,p2b,0.0015,0.00035150000000000003,0.5000000000000004,0.7499735445069492
ladder:ai:100M,12mo,p3a,0.0013,0.0004015,0.4333333333333333,0.7937253933193773
ladder:ai:100M,12mo,p3b,0.00085,0.00033049999999999996,0.28333333333333344,0.6555622813752366
ladder:ai:100M,12mo,p4,0.00125,0.00040300000000000004,0.4166666666666669,0.7848566748139436
ladder:ai:100M,12mo,p5,0.00048,0.0002565,0.16000000000000014,0.4877060004317592
ladder:ai:100M,12mo,eci_p10,0.001,0.0002565,0.33333333333333354,0.48989794855663543
ladder:ai:100M,12mo,eci_p25,0.0016,0.00036700000000000003,0.5333333333333337,0.7120393247567158
ladder:ai:100M,12mo,eci_p50,0.0024,0.00051,0.8,0.9865765724632491
ladder:ai:100M,12mo,eci_p75,0.0046,0.0007624999999999999,1.533333333333334,1.2747548783981957
ladder:ai:100M,12mo,eci_p90,0.009,0.001136,3.000000000000001,1.8284784202536633
ladder:ai:100M,2028,unconditional,0.015,0.0034000000000000002,1.0,1.0
ladder:ai:100M,2028,sq,0.018,0.0036499999999999996,1.2000000000000004,1.0868532559642077
ladder:ai:100M,2028,p1,0.02,0.004,1.3333333333333337,1.030776406404415
ladder:ai:100M,2028,p2a,0.0108,0.002565,0.7200000000000003,0.7970182527634452
ladder:ai:100M,2028,p2b,0.0075,0.0020499999999999997,0.49999999999999994,0.7044434693456667
ladder:ai:100M,2028,p3a,0.007,0.00215,0.46666666666666695,0.7615773105863906
ladder:ai:100M,2028,p3b,0.0044,0.00157,0.2933333333333335,0.6210590034081189
ladder:ai:100M,2028,p4,0.0066,0.00217,0.43999999999999995,0.7416198487095662
ladder:ai:100M,2028,p5,0.0023,0.001005,0.15333333333333338,0.43424811867344754
ladder:ai:100M,2028,eci_p10,0.0058,0.0013249999999999998,0.38666666666666666,0.4472135954999579
ladder:ai:100M,2028,eci_p25,0.009,0.0020499999999999997,0.6000000000000001,0.7071067811865475
ladder:ai:100M,2028,eci_p50,0.0125,0.002925,0.8333333333333338,0.9856107606091622
ladder:ai:100M,2028,eci_p75,0.022,0.00475,1.466666666666667,1.371130920080208
ladder:ai:100M,2028,eci_p90,0.039,0.008,2.600000000000001,2.102629932151386
ladder:ai:100M,2030,unconditional,0.04,0.0165,1.0,1.0
ladder:ai:100M,2030,sq,0.053,0.01875,1.3249999999999997,1.1335784048754638
ladder:ai:100M,2030,p1,0.06,0.0201,1.4999999999999998,1.0959280090672934
ladder:ai:100M,2030,p2a,0.029,0.0125,0.7249999999999998,0.7560864148142501
ladder:ai:100M,2030,p2b,0.02,0.009899999999999999,0.49999999999999994,0.6297706813683146
ladder:ai:100M,2030,p3a,0.021,0.01075,0.525,0.7412826721298695
ladder:ai:100M,2030,p3b,0.0135,0.00775,0.3375,0.5937171043518958
ladder:ai:100M,2030,p4,0.0195,0.01075,0.48749999999999993,0.7172865536171718
ladder:ai:100M,2030,p5,0.0072,0.00445,0.17999999999999997,0.36945906403822326
ladder:ai:100M,2030,eci_p10,0.017,0.00685,0.42500000000000004,0.43874821936960623
ladder:ai:100M,2030,eci_p25,0.025,0.0103,0.6249999999999999,0.685403368665327
ladder:ai:100M,2030,eci_p50,0.034,0.01475,0.8499999999999999,0.9848857801796105
ladder:ai:100M,2030,eci_p75,0.058,0.0235,1.4499999999999997,1.3939153489362257
ladder:ai:100M,2030,eci_p90,0.094,0.035250000000000004,2.35,2.144761058952722
ladder:ai:100M,2050,unconditional,0.19,0.124,1.0,1.0
ladder:ai:100M,2050,sq,0.29,0.15035,1.526315789473684,1.265185537557415
ladder:ai:100M,2050,p1,0.315,0.15385,1.6578947368421053,1.2186057606953942
ladder:ai:100M,2050,p2a,0.165,0.09809999999999999,0.8684210526315791,0.8252763664864523
ladder:ai:100M,2050,p2b,0.115,0.0788,0.6052631578947367,0.6430501640723789
ladder:ai:100M,2050,p3a,0.13,0.08595,0.6842105263157895,0.7384443106964802
ladder:ai:100M,2050,p3b,0.083,0.06620000000000001,0.4368421052631579,0.570087712549569
ladder:ai:100M,2050,p4,0.115,0.0821,0.6052631578947367,0.7109149034870488
ladder:ai:100M,2050,p5,0.047,0.0403,0.2473684210526316,0.3720886991027811
ladder:ai:100M,2050,eci_p10,0.125,0.08565,0.6578947368421053,0.563531336810623
ladder:ai:100M,2050,eci_p25,0.15,0.10385,0.7894736842105263,0.7633939155313398
ladder:ai:100M,2050,eci_p50,0.18,0.11615,0.9473684210526316,0.9864076236526154
ladder:ai:100M,2050,eci_p75,0.23,0.13915,1.2105263157894737,1.2594443219134381
ladder:ai:100M,2050,eci_p90,0.295,0.16360000000000002,1.5526315789473684,1.6887945484951767
ladder:ai:100M,2100,unconditional,0.31,0.2275,1.0,1.0
ladder:ai:100M,2100,sq,0.43,0.26085,1.3870967741935483,1.1888369666751337
ladder:ai:100M,2100,p1,0.455,0.27075,1.467741935483871,1.1539304812490028
ladder:ai:100M,2100,p2a,0.29,0.202,0.9354838709677418,0.8819171036881968
ladder:ai:100M,2100,p2b,0.22,0.173,0.7096774193548386,0.7565071250841133
ladder:ai:100M,2100,p3a,0.25,0.185,0.8064516129032259,0.8023352280573364
ladder:ai:100M,2100,p3b,0.18,0.15949999999999998,0.5806451612903226,0.6827564453275878
ladder:ai:100M,2100,p4,0.22,0.182,0.7096774193548386,0.8070822871193606
ladder:ai:100M,2100,p5,0.12,0.1215,0.3870967741935484,0.5365546655196551
ladder:ai:100M,2100,eci_p10,0.245,0.1865,0.7903225806451613,0.6620628918216701
ladder:ai:100M,2100,eci_p25,0.275,0.2045,0.8870967741935485,0.8447161976341251
ladder:ai:100M,2100,eci_p50,0.31,0.21525,1.0,0.9874208829065749
ladder:ai:100M,2100,eci_p75,0.365,0.2455,1.1774193548387095,1.167351314261945
ladder:ai:100M,2100,eci_p90,0.43,0.28075,1.3870967741935483,1.4598630072715724
ladder:ai:1B,6mo,unconditional,0.00035,4e-05,1.0,1.0
ladder:ai:1B,6mo,sq,0.0003,4.69e-05,0.8571428571428573,1.0198692726684793
ladder:ai:1B,6mo,p1,0.00034,4.715e-05,0.9714285714285713,1.0129165809680472
ladder:ai:1B,6mo,p2a,0.00022,3.525e-05,0.6285714285714286,0.8366600265340751
ladder:ai:1B,6mo,p2b,0.00016,3.1e-05,0.4571428571428572,0.7499999999999994
ladder:ai:1B,6mo,p3a,0.00014,3.4e-05,0.39999999999999997,0.7937253933193773
